Record Length,2.500000e+03,,  10.000000000000,   0.01200,
Sample Interval,4.000000e-03,,  10.004000000000,   0.01120,
Trigger Point,-2.500000000000e+03,,  10.008000000000,   0.01200,
,,,  10.012000000000,   0.01280,
,,,  10.016000000000,   0.01360,
,,,  10.020000000000,   0.01360,
Source,CH1,,  10.024000000000,   0.01280,
Vertical Units,V,,  10.028000000000,   0.01360,
Vertical Scale,2.000000e-02,,  10.032000000000,   0.01440,
Vertical Offset,-7.840000e-02,,  10.036000000000,   0.01440,
Horizontal Units,s,,  10.040000000000,   0.01200,
Horizontal Scale,1.000000e+00,,  10.044000000000,   0.00880,
Pt Fmt,Y,,  10.048000000000,   0.01200,
Yzero,0.000000e+00,,  10.052000000000,   0.01120,
Probe Atten,1.000000e+00,,  10.056000000000,   0.01200,
Model Number,TDS2001C,,  10.060000000000,   0.01120,
Serial Number,C015024,,  10.064000000000,   0.00960,
Firmware Version,FV:v24.18,,  10.068000000000,   0.01200,
,,,10.072000000000,   0.01200,
,,,10.076000000000,   0.00880,
,,,10.080000000000,   0.01120,
,,,10.084000000000,   0.01200,
,,,10.088000000000,   0.00880,
,,,10.092000000000,   0.00960,
,,,10.096000000000,   0.01200,
,,,10.100000000000,   0.00960,
,,,10.104000000000,   0.00960,
,,,10.108000000000,   0.00880,
,,,10.112000000000,   0.01120,
,,,10.116000000000,   0.00960,
,,,10.120000000000,   0.00880,
,,,10.124000000000,   0.00960,
,,,10.128000000000,   0.01040,
,,,10.132000000000,   0.00880,
,,,10.136000000000,   0.00960,
,,,10.140000000000,   0.00960,
,,,10.144000000000,   0.01040,
,,,10.148000000000,   0.00880,
,,,10.152000000000,   0.01040,
,,,10.156000000000,   0.00960,
,,,10.160000000000,   0.00720,
,,,10.164000000000,   0.01120,
,,,10.168000000000,   0.00880,
,,,10.172000000000,   0.00640,
,,,10.176000000000,   0.01040,
,,,10.180000000000,   0.00960,
,,,10.184000000000,   0.00960,
,,,10.188000000000,   0.00800,
,,,10.192000000000,   0.01120,
,,,10.196000000000,   0.00960,
,,,10.200000000000,   0.00960,
,,,10.204000000000,   0.00880,
,,,10.208000000000,   0.00800,
,,,10.212000000000,   0.00960,
,,,10.216000000000,   0.00960,
,,,10.220000000000,   0.00880,
,,,10.224000000000,   0.00960,
,,,10.228000000000,   0.00960,
,,,10.232000000000,   0.00960,
,,,10.236000000000,   0.00800,
,,,10.240000000000,   0.00880,
,,,10.244000000000,   0.00880,
,,,10.248000000000,   0.00800,
,,,10.252000000000,   0.00880,
,,,10.256000000000,   0.00720,
,,,10.260000000000,   0.00720,
,,,10.264000000000,   0.00880,
,,,10.268000000000,   0.00800,
,,,10.272000000000,   0.00960,
,,,10.276000000000,   0.00880,
,,,10.280000000000,   0.00960,
,,,10.284000000000,   0.00960,
,,,10.288000000000,   0.00880,
,,,10.292000000000,   0.00640,
,,,10.296000000000,   0.00800,
,,,10.300000000000,   0.00640,
,,,10.304000000000,   0.00800,
,,,10.308000000000,   0.00800,
,,,10.312000000000,   0.00640,
,,,10.316000000000,   0.00720,
,,,10.320000000000,   0.00800,
,,,10.324000000000,   0.00640,
,,,10.328000000000,   0.00720,
,,,10.332000000000,   0.00720,
,,,10.336000000000,   0.00720,
,,,10.340000000000,   0.00640,
,,,10.344000000000,   0.00720,
,,,10.348000000000,   0.00640,
,,,10.352000000000,   0.00720,
,,,10.356000000000,   0.00720,
,,,10.360000000000,   0.00720,
,,,10.364000000000,   0.00880,
,,,10.368000000000,   0.00640,
,,,10.372000000000,   0.00800,
,,,10.376000000000,   0.00720,
,,,10.380000000000,   0.00800,
,,,10.384000000000,   0.00640,
,,,10.388000000000,   0.00800,
,,,10.392000000000,   0.00640,
,,,10.396000000000,   0.00560,
,,,10.400000000000,   0.00720,
,,,10.404000000000,   0.00640,
,,,10.408000000000,   0.00800,
,,,10.412000000000,   0.00640,
,,,10.416000000000,   0.00480,
,,,10.420000000000,   0.00880,
,,,10.424000000000,   0.00640,
,,,10.428000000000,   0.00480,
,,,10.432000000000,   0.00640,
,,,10.436000000000,   0.00640,
,,,10.440000000000,   0.00720,
,,,10.444000000000,   0.00560,
,,,10.448000000000,   0.00400,
,,,10.452000000000,   0.00720,
,,,10.456000000000,   0.00640,
,,,10.460000000000,   0.00640,
,,,10.464000000000,   0.00640,
,,,10.468000000000,   0.00480,
,,,10.472000000000,   0.00400,
,,,10.476000000000,   0.00480,
,,,10.480000000000,   0.00640,
,,,10.484000000000,   0.00640,
,,,10.488000000000,   0.00800,
,,,10.492000000000,   0.00720,
,,,10.496000000000,   0.00720,
,,,10.500000000000,   0.00800,
,,,10.504000000000,   0.00640,
,,,10.508000000000,   0.00720,
,,,10.512000000000,   0.00640,
,,,10.516000000000,   0.00640,
,,,10.520000000000,   0.00480,
,,,10.524000000000,   0.00480,
,,,10.528000000000,   0.00480,
,,,10.532000000000,   0.00480,
,,,10.536000000000,   0.00640,
,,,10.540000000000,   0.00720,
,,,10.544000000000,   0.00720,
,,,10.548000000000,   0.00560,
,,,10.552000000000,   0.00400,
,,,10.556000000000,   0.00480,
,,,10.560000000000,   0.00640,
,,,10.564000000000,   0.00640,
,,,10.568000000000,   0.00400,
,,,10.572000000000,   0.00560,
,,,10.576000000000,   0.00640,
,,,10.580000000000,   0.00400,
,,,10.584000000000,   0.00560,
,,,10.588000000000,   0.00560,
,,,10.592000000000,   0.00240,
,,,10.596000000000,   0.00560,
,,,10.600000000000,   0.00640,
,,,10.604000000000,   0.00480,
,,,10.608000000000,   0.00560,
,,,10.612000000000,   0.00400,
,,,10.616000000000,   0.00560,
,,,10.620000000000,   0.00240,
,,,10.624000000000,   0.00400,
,,,10.628000000000,   0.00160,
,,,10.632000000000,   0.00480,
,,,10.636000000000,   0.00400,
,,,10.640000000000,   0.00480,
,,,10.644000000000,   0.00400,
,,,10.648000000000,   0.00640,
,,,10.652000000000,   0.00560,
,,,10.656000000000,   0.00240,
,,,10.660000000000,   0.00560,
,,,10.664000000000,   0.00560,
,,,10.668000000000,   0.00560,
,,,10.672000000000,   0.00640,
,,,10.676000000000,   0.00480,
,,,10.680000000000,   0.00320,
,,,10.684000000000,   0.00560,
,,,10.688000000000,   0.00480,
,,,10.692000000000,   0.00400,
,,,10.696000000000,   0.00320,
,,,10.700000000000,   0.00400,
,,,10.704000000000,   0.00480,
,,,10.708000000000,   0.00400,
,,,10.712000000000,   0.00400,
,,,10.716000000000,   0.00400,
,,,10.720000000000,   0.00240,
,,,10.724000000000,   0.00240,
,,,10.728000000000,   0.00400,
,,,10.732000000000,   0.00480,
,,,10.736000000000,   0.00480,
,,,10.740000000000,   0.00560,
,,,10.744000000000,   0.00560,
,,,10.748000000000,   0.00480,
,,,10.752000000000,   0.00640,
,,,10.756000000000,   0.00560,
,,,10.760000000000,   0.00640,
,,,10.764000000000,   0.00640,
,,,10.768000000000,   0.00400,
,,,10.772000000000,   0.00320,
,,,10.776000000000,   0.00240,
,,,10.780000000000,   0.00400,
,,,10.784000000000,   0.00560,
,,,10.788000000000,   0.00560,
,,,10.792000000000,   0.00560,
,,,10.796000000000,   0.00640,
,,,10.800000000000,   0.00400,
,,,10.804000000000,   0.00560,
,,,10.808000000000,   0.00480,
,,,10.812000000000,   0.00560,
